smiles,fold
Fc1ccc([C@@H]2NCCOC23COC[C@H](c2cccc(C(F)(F)F)c2)C3)cc1,train_fold3
CC1(CO)OCC(n2cc(F)c(N)nc2=O)O1,train_fold3
Cc1nonc1CC(=O)Nc1cncc(C(=O)c2cn(C(C)C)c3ccncc23)c1,train_fold3
CNc1ccc(-c2cc3cc(OCCOCCOCCF)ccc3o2)cc1,train_fold3
O=C(Nc1ncccc1N1CCNCC1)c1csc(-c2ccc3c(c2)CCO3)n1,train_fold3
O=C(Nc1ncc(C(F)(F)F)o1)C1c2cccc(F)c2Oc2c(F)cccc21,train_fold3
CCCCc1cc2c(=O)c(C(=O)OC)c[nH]c2cc1OCc1ccccc1,train_fold3
NCc1cccc(Cc2ncccn2)c1,train_fold3
Cc1cccc(C(=O)n2cc(C)n(-c3cccc(C)c3)c2=S)c1,train_fold3
O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCNC(=O)/C=C/c1ccc(Cl)c(Cl)c1,train_fold3
Cc1cnc2c(c1)C(C)CCC2C(N)=S,train_fold3
Cc1cc(Nc2ccc3ccccc3c2)n2nc(C)cc2n1,train_fold3
CCc1cc(C(=O)NC(CCl)c2ccc(Oc3ccccc3)cc2)n(C)n1,train_fold3
O=C(/C=C/NNC(=O)c1ccc(Cl)cc1)c1ccccc1,train_fold3
Cc1nc(O)c(C(N)=O)c(NCc2cccnc2)n1,train_fold3
CC1=CC(=O)c2[nH]c3ccc(Cl)cc3c2C1=O,train_fold3
C/C(=N\NC(=O)c1cccc(N2CCCC2=O)c1)c1ccccc1,train_fold3
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(Br)cnn4c3)cc2)c1,train_fold3
CN(C)C[C@H](Cc1ccccc1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,train_fold3
O=C(c1cccs1)N1CCc2ccccc2C1,train_fold3
CC(NCc1coc(-c2ccccc2Br)n1)C1CCCCC1,train_fold3
COc1cc(S(=O)(=O)NC2CCCCC2)c(C)cc1C,train_fold3
COc1cc2c(cc1OC)C1C(=O)c3c(cc4c(c3O)C=CC(C)(C)O4)OC1CO2,train_fold3
COc1ccc(Cn2cc(C(=O)O)c(=O)c3c(OC)cccc32)cc1,train_fold3
O=C1c2ccccc2CC1C1OCCc2ccccc21,train_fold3
CNC1=Nc2ccc(N(C)Cc3ccncc3)c3c(C)ccc1c23,train_fold3
O=C(NC1CC2CCC1C2)C1(NS(=O)(=O)c2cccc(Cl)c2)CC1,train_fold3
CCOCC(=O)N1CCC2(CC1)COCCN2CCN(C)C,train_fold3
Oc1cc(O)c(-c2n[nH]cc2-c2ccccc2)cc1Cl,train_fold3
Cc1oc(-c2ccc(Cl)cc2)nc1C[S+]([O-])CC(=O)NCc1ccccn1,train_fold3
C[C@@H](N[C@H](c1ccccc1)P(=O)(O)O)c1ccccc1,train_fold3
O=C(CCCCl)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCCCl)ccc1C2=O,train_fold3
N#Cc1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCN2Cc2cncnc2)[C@H](CO)N3)c1,train_fold3
COc1ccc(/N=c2/nc(-c3ccc(C)cc3)n(-c3ccccc3)s2)cc1,train_fold3
COc1ccc([C@H]2CC(=O)C=C(c3ccc(-c4ccccc4)c(F)c3)C2)cc1OC,train_fold3
O=C(Cn1nnc2ccccc2c1=O)NC1CCCc2ccccc21,train_fold3
Nc1cccc2c1nc(N)c1nn(-c3ccc(O)cc3)c(=O)n12,train_fold3
CCc1cccn1S(=O)(=O)c1ccccc1C,train_fold3
NC(=O)c1ccc(-c2c[nH]c3nc(N)nc(NCc4c(F)cccc4F)c23)cc1,train_fold3
COc1cccc(C(NC(C)=O)c2nc(-c3cccc4cccnc34)cs2)c1,train_fold3
N#Cc1cccc(NC(=O)N[C@H](CO)Cc2ccc(O)cc2)c1,train_fold3
O=C(NCc1cccc(Cl)c1Cl)C1CCOc2ncccc21,train_fold3
CC(=O)NC(C)C#Cc1cnc(Oc2cccc(OC(F)(F)F)c2)s1,train_fold3
CC[C@]1(c2ccc(Cl)cc2)COC(N)=N1,train_fold3
O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccc2c(c1)CCC2,train_fold3
c1ccc(C2CCN(CCc3cc4ccccc4[nH]3)CC2)cc1,train_fold3
O=c1oc2c/c(=C\c3ccc([N+](=O)[O-])cc3)c(=O)c3cccc1c3-2,train_fold3
O=C(Nc1cc(-c2ccccc2)nn1-c1ccccc1F)c1ccc([N+](=O)[O-])cc1,train_fold3
COC(=O)c1ccc(NC(=O)C2C3C=CC(O3)C2C(=O)O)cc1,train_fold3
Oc1ccc(/C=N/N2CCCCC2)c(O)c1O,train_fold3
CCCc1cc(F)ccc1[C@H](O)c1ncc[nH]1,train_fold3
O=c1c2cc3c(=O)n(-c4ccccc4O)c(=O)c3cc2c(=O)n1-c1ccccc1O,train_fold3
CN(C)c1ncnc2c1ncn2C(C)(C)C,train_fold3
O=C(O)Cn1c(=O)c2cc(Cl)ccc2n(Cc2ccc(Br)cc2F)c1=S,train_fold3
COc1ccc(/C(C)=N/NC(=O)Nc2nc3ccc(Cl)cc3s2)cc1,train_fold3
c1ccc(-c2cc(-c3nnc4n3N=C(C3CCCCC3)CS4)[nH]n2)cc1,train_fold3
CCCOc1ccc(C(C)(O)CN2CCOCC2)cc1,train_fold3
CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCC(C)(C)O,train_fold3
Cc1nc(O)nc2ccc(N3CCN(C)CC3)cc12,train_fold3
COc1ccccc1C(=O)n1nc(-c2ccc(Cl)cc2)nc1N,train_fold3
CC(C)(C)c1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2c2nncs2)cc1,train_fold3
CN(C)C1N2Cc3cc(I)ccc3N1Cc1cc(I)ccc12,train_fold3
CCOc1cc(NC(=O)c2cccs2)c(OCC)cc1N=C(S)NCCCN(C)C,train_fold3
CCCCN(C)Cc1c(O)cc(C)c2c1O/C(=C\c1cc3cc(Br)ccc3o1)C2=O,train_fold3
Cc1[nH]nc2c1C(c1cc(F)cc(-c3ccncc3)c1)(C(C)C)C(C#N)=C(N)O2,train_fold3
O=C(O)CCOc1ccc(-c2cc3c(C(=O)O)c[nH]c3cc2Cl)cc1,train_fold3
COc1ccc2c(c1)N(C(=O)OC(C)C)C(CSC)C(S)=N2,train_fold3
Cc1c(C(=O)/C=C/c2ccc(F)cc2)cc2cccn2c1C(=O)c1ccccc1,train_fold3
CN(C(=O)c1c(O)c2cccc(C(F)(F)F)c2n(C)c1=O)c1ccc(Cl)cc1Cl,train_fold3
CCCCn1c(=O)c(CCC(=O)O)nc2ccccc21,train_fold3
CCCCNc1nc(N)nc2ccc(CCc3ccc(N(C)C)cc3)cc12,train_fold3
CCCN(c1ccccc1CC)S(=O)(=O)c1ccc2c(c1)CC(C)N2C(=O)C1CC1,train_fold3
c1c(CNC23CC4CC(CC(C4)C2)C3)noc1C1CCCC1,train_fold3
CC(C)CCOC1CCC([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,train_fold3
CCc1ccccc1Oc1nc(NCCOC)nc2cc(-c3ccccc3)sc12,train_fold3
c1ccc(-c2nnc(-c3ccccn3)nc2NCc2ccccn2)cc1,train_fold3
COc1ccc(NC(=O)CSc2nc(-c3ccco3)cc(C(F)(F)F)n2)cc1OC,train_fold3
COc1cc(NCCN(CC(C)C)CC(C)C)c2ncc(C)cc2c1,train_fold3
Nc1nc(N)c2cc(OCc3ccc(Cl)cc3)ccc2n1,train_fold3
CC(Oc1ccc(-c2ccccc2)cc1)C1=NCCN1,train_fold3
Ic1ccccc1SSc1ccccc1I,train_fold3
CCOc1ccc2nc(NC(=O)NC3CCCCC3)sc2c1,train_fold3
O=C(O)CCCNCc1cc2cccc(-c3cccc4ccccc34)c2s1,train_fold3
CCOC(=O)CCOc1ccccc1N(CCCl)CCCl,train_fold3
O=[N+]([O-])c1ccccc1-c1csc(-n2cc(-c3nnn[nH]3)cn2)n1,train_fold3
O=c1[nH]c2c(=O)[nH][nH]c(=O)c2[nH]c1=O,train_fold3
Clc1ccc(-c2nc3cnc(-c4ccccc4)cn3c2CN2CCOCC2)cc1,train_fold3
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)s1,train_fold3
O[C@@H](COc1ccc(C(F)(F)F)cc1)CN1CCN(Cc2ccc(Cl)cc2)CC1,train_fold3
Nc1ccc2oc(-c3cccc(C(F)(F)F)c3)c(O)c(=O)c2c1,train_fold3
CCOC(=O)c1sc2nc3c(cc2c1N)COC(C)(CC)C3,train_fold3
Cc1cccc(-c2nn3c(c2-c2ccc4c(c2)ncn4C)CCC3)n1,train_fold3
CC(C)(C)c1ccc(C(=O)c2sc3[nH]c(=O)c(C(=O)O)cc3c2N)cc1,train_fold3
CSC(=S)CC(O)[C@@H]1CC2c3ccccc3C1c1ccccc12,train_fold3
Cc1cccc2nc(-c3ccc(Cl)s3)c(Nc3ccc4c(c3)OCCO4)n12,train_fold3
O=C(Nc1ccc(O)c(O)c1)c1cc(O)c(O)cc1Br,train_fold3
O=C(CN1C(=O)CSc2ccccc21)Nc1ccccc1C(=O)N1CCOCC1,train_fold3
CN(C)/C=C(/C#N)C(=O)c1cccc(Oc2ccc(C(C)(C)C)cc2)c1,train_fold3
Cc1ccccc1S(=O)(=O)c1ccc2c(c1)c1c(n2C)CC2CCC1N2,train_fold3
O=C1c2ccccc2OCC1n1cncn1,train_fold3
O=C(CC1Cn2ncnc2NC1=O)Nc1ccccc1,train_fold3
CCCc1nn(C)c2c(O)nc(-c3cc(C(C)=O)ccc3OCC)nc12,train_fold3
COc1ccc(C(Cc2ccccc2)c2ccccc2)cc1OC1CCCC1,train_fold3
CC1(C)OC(COP2OCCO2)[C@H](COP2OCCO2)O1,train_fold3
Oc1ccc(Cl)cc1-n1nc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)nc1O,train_fold3
O=C(c1ccc(Cl)s1)N1CCN(c2nnc(-c3ccc([N+](=O)[O-])s3)s2)CC1,train_fold3
CCCOc1ccc2[nH]c(-c3ccccc3)c(C3=C(Br)C(=O)NC3=O)c2c1,train_fold3
CN1Cc2ccc(-c3cnc4[nH]cc(C(=O)c5ccccc5Cl)c4c3)cc2C1,train_fold3
Cc1cn2cc(Cn3nnc4c(N)nc(C5CC5)nc43)nc2s1,train_fold3
NC1=NC(=O)C(Cc2cccc(Cl)c2Cl)S1,train_fold3
Clc1ccc(-c2cc(COc3ccccc3-c3nc4ccccc4s3)on2)cc1,train_fold3
CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccccc1C,train_fold3
NC(Cc1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1O,train_fold3
O=C(CCn1cnnn1)Nc1ccccc1,train_fold3
O=C(NO)c1ccc(C(=O)Nc2cccc3cccnc23)cc1,train_fold3
C=CCn1c(NCC)nc2c(c1=O)C(C)(C)Cc1ccc(OC)cc1-2,train_fold3
O=[N+]([O-])c1cnc(Nc2ccc3c(c2)CCC3)nc1Nc1ccc(Cl)c(Cl)c1,train_fold3
CC1CNCCc2c(Cl)cc(Cl)cc21,train_fold3
O=C1Nc2c(Cl)ccc(OCc3nn[nH]n3)c2C2(CCCCC2)N1,train_fold3
CC(=O)c1cc2c(C)cc3c(c2o1)C(=O)c1c(O)cccc1C3=O,train_fold3
COc1ccc(C(=O)c2c(C)n3c4c(cccc24)OC[C@@H]3CN2CCOCC2)cc1,train_fold3
O=C(CCCOc1ccccc1)Nc1nncs1,train_fold3
Cc1ccc(SCc2noc(-c3c(C)noc3C)n2)cc1,train_fold3
C=CCc1cccc2c(=O)c([N+](=O)[O-])c(-c3ccccc3[N+](=O)[O-])oc12,train_fold3
O=C(NCCc1csc(-c2ccccc2)n1)c1ccc(F)cc1,train_fold3
O=C(Nc1ccc(C(F)(F)F)cc1)N1CC=C(c2ncc([C@H](O)CO)cc2Cl)CC1,train_fold3
Cc1ccccc1-n1c(SCC(=O)NCC2CCCO2)nnc1-c1ccncc1,train_fold3
Cc1cc2[nH]c(=O)c(=O)n(C(=O)[C@@H](CO)NC(=O)OC(C)(C)C)c2cc1C,train_fold3
c1cc2c(cc1CN1CCCC1)OCO2,train_fold3
COC(=O)Cc1ccc2c(c1)Sc1ccc(CC(=O)OC)cc1N2C,train_fold3
O=C(c1ccc(N2CCCC2)nc1)N1CCCC(n2cncn2)C1,train_fold3
CN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(Cl)cc1,train_fold3
CC(c1ccccc1)N1C(=O)c2ccccc2C1C(=O)NC(C)(C)CO,train_fold3
N[C@@H](Cc1ccc(NC(=O)c2ccccc2)cc1CCC(=O)O)C(=O)O,train_fold3
COC(=O)Oc1ccc(-c2nc(-c3ccccc3)no2)c([N+](=O)[O-])c1,train_fold3
CC(=O)NC(Cc1ccccc1)C(=O)OCC(=O)c1ccc(Cl)cc1,train_fold3
O=C(c1ccc(-c2ccc(Br)cc2)o1)N1CCc2ccccc2C1,train_fold3
COc1ccc2c(c1)CC(NCCCn1nc(C)nc1C)CC2,train_fold3
C#CC(C)Oc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,train_fold3
Cc1cc(CN2CCc3nc(C(C)C)nc(O)c3CC2)c(C)s1,train_fold3
Cn1cc(-c2[nH]c(=O)[nH]c(=O)c2-c2cn(C)c3ccccc23)c2ccccc21,train_fold3
Cc1cn(C2CCN(CC3CCCCC3)CC2)c(=O)[nH]c1=O,train_fold3
Cc1c(C(=O)c2cccc3ccccc23)c2ccccc2n1CCC1CCCCC1,train_fold3
CCCc1cc(Nc2nc(N3CCC(N)CC3)nc3ccsc23)n[nH]1,train_fold3
Cc1ccc(C)c(C(O)c2nc(-c3ccccc3Cl)c[nH]2)c1,train_fold3
CCCCC1=C(Br)c2ccccc2P(=O)(OCC)O1,train_fold3
CCOC(=O)c1[nH]c2ccc(CCN3C(=O)CNC3=O)cc2c1C1=CCN(C)CC1,train_fold3
CCCCC[C@@H](O)/C=C/[C@H]1C2CCC(C2)[C@@H]1C/C=C\CCCC(=O)O,train_fold3
CC(C)C[C@H](CN)Cc1nnn[nH]1,train_fold3
COc1ccc2c(C3CC(=O)C4=C(C3)OC(N)=C(C#N)C4C)cc(=O)oc2c1,train_fold3
CN(c1ccc(OCC(=O)NO)cc1)c1ncnc2ccccc12,train_fold3
C1C2CC3CC1CC(C2)c1nc2c(nc13)C1CC3CC(C1)CC2C3,train_fold3
NNc1n[nH]c(O)c1Cc1ccc2ccccc2c1,train_fold3
O=P(O)(O)C(N=C(Nc1ccccc1)Nc1ccccc1)P(=O)(O)O,train_fold3
CNc1ccc(C2CCN(C3CCCCC3O)CC2)cc1,train_fold3
CC(C)c1ccc(OCC2[C@H]3CN(Cc4nc5ccccc5n4C)C[C@@H]23)cc1,train_fold3
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)/C(=N/CCF)C(C)=C1O)[C@@H]2COC(N)=O,train_fold3
COc1ccc2cc(C3SC(NC(C)=O)=NN3C(C)=O)c3nnnn3c2c1,train_fold3
COc1cc(C(=O)Nc2nc3c(cc4c5c(cccc53)CC4)s2)cc(OC)c1OC,train_fold3
CN(CCCCCCN(C)Cc1ccccc1O)Cc1ccccc1O,train_fold3
COc1nc(/C=N/NC(N)=S)nc(OC)n1,train_fold3
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,train_fold3
CCC1=C2CC[C@]3(C)[C@@H](OC(C)=O)CC[C@H]3[C@@H]2CCC1=O,train_fold3
CCc1nnc(NC(=O)[C@@H](NC(=O)c2ccc(OC)cc2)C(C)C)s1,train_fold3
O=C1C2CCCC1C(N1CCCCC1)CC2,train_fold3
O=C(CCCN1CCC(n2c(=O)c(O)nc3ccccc32)CC1)c1ccc(F)cc1,train_fold3
COc1ccc(C(C)c2cc(OC)c(OC)c(OC)c2)cc1OC(F)(F)F,train_fold3
CSC(C)(C)CNC(=O)NCC[S+]([O-])c1ccccc1F,train_fold3
Cc1cc(C)c2c(c1)C(=O)CC(c1c[nH]c3ccccc13)S2,train_fold3
c1nc(CCCCCNC2CCCCCC2)c[nH]1,train_fold3
CC#Cc1cncc(-c2cc(C3(CF)N=C(N)OC4CC43)c(F)cc2CO)c1,train_fold3
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)CCN(C)C,train_fold3
CC(C)Cc1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,train_fold3
Nc1nc(N)c2nc(Sc3ccccc3)cnc2n1,train_fold3
Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CC(O)C3)c2c1=O,train_fold3
CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(F)cc3Cl)cc2O1,train_fold3
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c2ccc(OC)cc2)cc1,train_fold3
O=C(c1occc1-c1ccccc1)N1C2CCC1C(COc1ccc(F)cn1)C2,train_fold3
CCOc1ccc(OCCOCCn2ccnc2)cc1,train_fold3
CCc1ccc(C2CC(=O)NC(SCC(=O)OC(C)C)=C2C#N)cc1,train_fold3
CC(C)NC(=O)c1ccc2c3n(nc2c1)-c1ccccc1CO3,train_fold3
COc1ccc(C(=O)N2CCN=C2SCc2cccnc2)c(OC)c1,train_fold3
CC1(C)C(Cl)CC(Br)/C(=C\CCl)C1Cl,train_fold3
NC1CCc2ccccc2C1=O,train_fold3
CNc1nc2[nH]c(-c3ccccc3)cc2c2c1ncn2C,train_fold3
O=C1NC(=O)C2(CCSc3ccccc32)N1,train_fold3
O=C(CCCCNC(=O)c1nc(-c2nc(C3CC3)cs2)sc1C1CC1)NO,train_fold3
C[C@@H]1CC[C@@H]2[C@]3(O)[C@H]1CC[C@@]3(C)C[C@@]2(C)C(=O)O,train_fold3
CC(C)n1nc(-c2ccccc2)c(-c2ccccc2)cc1=O,train_fold3
CCCCc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(O)cc1,train_fold3
C=CCOc1ccc(C2NC(=O)NC(C)=C2C(=O)OC)cc1,train_fold3
Cc1cc(=O)oc2cc(SCc3cccc(C#N)c3)ccc12,train_fold3
O=NCc1ccccc1-c1ccc2c(c1CN=O)OCO2,train_fold3
Cc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(-c3cnn(C)c3)c2n1,train_fold3
Cc1ccc(N=C(S)N2CCC(O)CC2)c(C)c1,train_fold3
Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccc(Br)cc4)nn3)[C@H]2O)cc1,train_fold3
COc1ccc(-c2nnc(NC(=O)C3=COCCO3)o2)cc1,train_fold3
Fc1cnccc1[C@H](Nc1nnc(-c2c[nH]c3ncccc23)o1)C1CC1,train_fold3
CC1CN(CCOc2cccc(C#N)c2)CCN1Cc1nccn1C,train_fold3
CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NOC)c1=O,train_fold3
Cc1cc(N)nc(CCc2cccc(N(C)CCN(C)C)c2)c1,train_fold3
Clc1cc2nc(NCCc3ccc(NC4=NCCCS4)cc3)sc2cc1Cl,train_fold3
Cc1nc2ccc(NCCCN(C)C)c3c(=O)c4ccccc4n1c23,train_fold3
Cc1cc(=O)c(O)c(Cc2ccc(Cl)cc2)o1,train_fold3
O=S(=O)(/C=C/c1ccccc1)Oc1c(Cl)cc(Cl)cc1Cl,train_fold3
CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)CCc1ccccc1,train_fold3
COc1ccc(S(=O)(=O)C(CCCc2ccccc2)CC(=O)NO)cc1,train_fold3
COc1ccc(-n2nnn(C/C(C#N)=C/c3ccc(C)cc3)c2=O)cc1,train_fold3
COc1ccc(N2CCN(C(=O)C(C)(C)Oc3ccc(Cl)cc3)CC2)cc1,train_fold3
CCn1nc(CC(C)C)cc1C(=O)N1CC(N2CCCCC2C)C1,train_fold3
CN(C)c1ncc(-c2c[nH]c3ccccc23)nc1-c1c[nH]c2ccccc12,train_fold3
CCCCc1oc2ccccc2c1C(=O)c1ccc(-c2ccc(O)cc2)cc1,train_fold3
O=C(Nc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc2ccccc12)C1CCC1,train_fold3
CC1(CCC(=O)N2CCCC(N3CCN(c4cccc(C(F)(F)F)c4)CC3)C2)CC1,train_fold3
CC/C(=N\Oc1ccc(Cl)c(Cl)c1)c1cc(Cl)ccc1NS(=O)(=O)C(F)(F)F,train_fold3
COc1ccc(-n2c(-c3ccco3)nc3c(cnn3-c3ccccc3C)c2=O)cc1,train_fold3
Cc1ccc(SCC(Cc2ccccc2)N2CCN(CC(C)C)CCC2=O)cc1,train_fold3
CCCN(C)c1cc(NC(=O)c2c(F)cccc2F)cc(C(F)(F)F)c1,train_fold3
CN(C)c1ccc(/C=C2\C(Cl)=Cc3ccccc32)cc1,train_fold3
Nc1nc(OC2CCC3(CC2)OCCO3)nc2c1c(=O)ccn2[C@H]1CCC[C@@H]1O,train_fold3
CCCCCC#CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)C,train_fold3
CCCc1n[nH]c(O)c1C(c1ccc(Cl)cc1)C(C#N)C#N,train_fold3
Cc1cccc(Cl)c1Nc1nc2ccncc2n2cncc12,train_fold3
CCCCSc1cc(NCc2ccco2)c(S(=O)(=O)O)cc1S(N)(=O)=O,train_fold3
COc1ccc(NC(=O)CC2Oc3ccccc3NC2=O)cc1,train_fold3
NCCOc1ccc(Cl)cc1C(=O)Nc1ccc2c(c1)S(=O)(=O)C=C2,train_fold3
COCCNc1ccc(C)c2nc(-c3c(OC)cc(COC)cc3OC)c(C)cc12,train_fold3
CNc1ccc2c(cc1=O)[C@@H](NC(C)=O)CCc1cc(O)c(O)c(O)c1-2,train_fold3
CCCn1c(SCc2ccc(Cl)cc2)nc2c1c(=O)[nH]c(=O)n2C,train_fold3
CCCC(c1nnnn1Cc1ccc(F)cc1)N1CCN(C2CCCCC2)CC1,train_fold3
C=C[C@@H]1OC(c2ccc(Cl)cc2)=N[C@H]1S,train_fold3
C#CCNCc1ccc[nH]1,train_fold3
NC(=O)CN1C(=O)S/C(=C\c2cccc(Oc3ccccc3)c2)C1=O,train_fold3
O=C1OC[C@@H](Cc2ccccc2)N1c1ccnc(NC2CCCCCC2)n1,train_fold3
COc1cc(C=O)ccc1OCCOCCOc1c(C)cc(Cl)cc1Cl,train_fold3
COCCNC(=O)NC(=O)COC(=O)C12CC3CC(CC(NC(C)=O)(C3)C1)C2,train_fold3
Cc1ccccc1C(=O)c1cc2c(ccc3ccccc32)oc1=O,train_fold3
CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C(C)(C)C(=O)O)cc1,train_fold3
CN1CC[C@]2(c3cccc(O)c3)CCCC[C@]2(C)C1,train_fold3
O=C(CSc1ncnn1-c1ccc(Cl)cc1Cl)Nc1ccccc1F,train_fold3
C[C@@H]1CS[C@@H](COc2ccc(F)cn2)CN1C(=O)c1ccccc1-n1nccn1,train_fold3
O=C(NC1CCc2cc(F)ccc21)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,train_fold3
COCCCN(C)[C@@H]1c2ccccc2C2(CCNCC2)[C@H]1O,train_fold3
CCCCN(C)S(=O)(=O)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1,train_fold3
Cc1ccc(S(=O)(=O)N2CCCC(C(=O)N3CCN(c4ccccc4)CC3)C2)cc1,train_fold3
N#Cc1ccc(N(Cc2ccc(O)cc2)n2cnnc2)cc1,train_fold3
N[C@@H](CC1=CC(=O)N(CC(=O)O)C1=O)C(=O)O,train_fold3
O=C(/C=C/C=C/c1ccccc1O)/C=C/c1ccccc1O,train_fold3
CN1C(=O)CCC(Cc2ccc(I)cc2)C1=O,train_fold3
COP(=O)(OC)C(OC(=O)COc1ccc(F)cc1)C(Cl)(Cl)Cl,train_fold3
C[C@@H]1C[C@H](C)[C@@H](C)O[C@@]1(O)CO,train_fold3
O=C(c1ccco1)N1CCC2(CCCN(c3ccncc3)C2)CC1,train_fold3
CC(C)c1ccc(Cn2ccc3c4c(N)nc(N(C)C5CC5)nc4ccc32)cc1,train_fold3
O=C(O)Cc1ccc2c(c1)CC(CNS(=O)(=O)c1ccccc1)C2,train_fold3
COc1ccccc1CNC(=O)[C@H](CCSC)NC(=O)[C@@H]1Cc2ccccc2CN1,train_fold3
CN1C2CCC1CC(NC(=O)c1ccc([N+](=O)[O-])cc1)C2,train_fold3
Cc1nc(N/C=N/O)c(Br)cc1Br,train_fold3
COc1ccc(/C=C/C(=O)/C(C)=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,train_fold3
Cc1cc(I)cc2c1NC(c1cccc(N)c1)C1CC=CC21,train_fold3
c1ccc2c(c1)CCC21CN(CCc2ccncc2)CCO1,train_fold3
Cc1ccc(C(=O)N2CC[C@@H]3[C@H]2CCC(=O)N3c2ccccc2)o1,train_fold3
CN1C(=O)C2CCCC(=O)N2c2cccnc21,train_fold3
Cc1ccc2[nH]c(/C=C/c3cccc4cc[nH]c34)nc2c1,train_fold3
Nc1ccccc1NC(=O)c1ccc(Cc2coc3ccccc3c2=O)cc1,train_fold3
COc1ccc(OC)c(NC(=O)c2ccc3c(c2)OCO3)c1,train_fold3
COc1ccc(C(=O)O/N=C(\N)c2ccc(Cl)cc2)cc1,train_fold3
COc1cc(C(=O)N2C[C@]3(C)C[C@H]2CC(C)(C)C3)ccc1-c1cccc(C)c1,train_fold3
O=C(c1ccccc1)N1CC(c2cccc3ccccc23)Oc2ccccc21,train_fold3
CC(C)(C)OC(=O)NN(c1nc(C#N)ncc1Br)C1CCCCC1,train_fold3
O=C(Nc1ccc(Cl)cc1)C1C(=O)N2c3ccccc3CCc3cccc1c32,train_fold3
CC(=O)Nc1c(Cl)cc2c(c1Cl)Cc1cc(C#N)ccc1-2,train_fold3
O=C(Nc1ccc(F)c(F)c1)c1ccnc(C(=O)Nc2ccc(F)c(F)c2)c1,train_fold3
O=C1C2(c3ccccc3)CN3CN(C2)CC1(c1ccccc1)C3,train_fold3
COCCOCCOc1cnc(C2=N[C@@](C)(C(=O)O)CS2)c(O)c1,train_fold3
Cc1cccc(NCc2nnc3n2CCCCC3)c1C,train_fold3
CCCCC1NC(C(=O)O)CS1,train_fold3
Cn1c(=O)c2[nH]c(=O)[nH]c2n(C)c1=O,train_fold3
CC1(C2CCCC2)Cc2cc(OCCCc3nn[nH]n3)c(Cl)c(Cl)c2C1=O,train_fold3
CCCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,train_fold3
CC(C)(NS(C)(=O)=O)c1ccc(NC(=O)c2ncc(C#N)[nH]2)c(C2=CCCCC2)c1,train_fold3
C=C1CC2CC(O)CC(C1)C2,train_fold3
Cc1nc2nc(C)c3c(n2n1)N(CCCN1CCCC1)CC3,train_fold3
COC(=O)c1cc(Oc2ccc(C(=O)OC)cc2N)cc(C(=O)OC)c1,train_fold3
NC(Cc1oc2ccccc2c1CP(=O)(O)O)C(=O)O,train_fold3
c1ccc(-c2oc3nccc(NC[C@@H]4CCCO4)c3c2-c2ccccc2)cc1,train_fold3
Cc1cccc(CC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)c1,train_fold3
Cc1cc2c(c(C(N)=O)c1C)-c1cc(Cl)cc(Cl)c1C2=O,train_fold3
COc1ccc(CN(C#N)c2nc(SC)nc(N(C)C)n2)cc1,train_fold3
CN(C)c1ncc(-c2ccsc2)cc1-c1ccc(C(N)=O)cc1,train_fold3
